order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel,total,email_valid
12760,2025-02-07,Sophia Patel,sophia.patel@shop.com,Pakistan,SKU-008,5.0,,Marketplace,,True
11275,2025-02-07,Anil Sharma,anil.sharma@eml.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
20406,2025-02-07,Priya Yadav,priya.yadav@hotmail.com,Pakistan,SKU-006,1.0,14.13,Marketplace,14.13,True
20214,2025-02-07,Huda  Iqbal,huda.iqbal@eml.com,Pakistan,SKU-001,1.0,21.93,Website,21.93,True
11561,2025-02-07,Ali Singh,ali.singh@eml.com,Pakistan,SKU-008,1.0,21.83,Marketplace,21.83,True
25565,2025-02-07,Sara Doe,sara@example,Pakistan,SKU-009,2.0,10.34,Marketplace,20.68,False
27799,2025-02-07,Ahmed Tariq,ahmed.tariq@@marketplace.net,Pakistan,SKU-008,5.0,21.11,Website,105.55,False
7058,2025-02-07,Ahmed Sharma,ahmed.sharma@marketplace.net,Pakistan,SKU-003,2.0,5.25,Website,10.5,True
29234,2025-02-07,Rahul Davis,rahul.davis@shop.com,Pakistan,SKU-008,5.0,22.18,Marketplace,110.9,True
7753,2025-02-07,Olivia Noor,olivia.noor@shop.com,Pakistan,SKU-010,4.0,29.82,Marketplace,119.28,True
27902,2025-02-07,Noor Miller,noor.miller@mail.com,Pakistan,SKU-001,3.0,20.43,Marketplace,61.29,True
22359,2025-02-07,Priya Brown,priya.brown@marketplace.net,Pakistan,SKU-006,3.0,15.52,Website,46.56,True
9481,2025-02-07,Amna Iqbal,amna.iqbal@eml.com,Pakistan,SKU-005,4.0,3.09,Website,12.36,True
29030,2025-02-07,Michael Raza,michael.raza@example.com,Pakistan,SKU-004,3.0,8.23,Marketplace,24.69,True
21944,2025-02-07,Amna Khan,amna.khan@marketplace.net,Pakistan,SKU-005,5.0,2.93,Website,14.65,True
3943,2025-02-07,Faizan Miller,faizan.miller@marketplace.net,Pakistan,SKU-005,3.0,2.93,Website,8.79,True
10661,2025-02-07,Noor Ahmad,noor.ahmad@marketplace.net,Pakistan,SKU-010,2.0,32.59,Website,65.18,True
18102,2025-02-07,Ali Miller,ali.miller@shop.com,Pakistan,SKU-004,2.0,7.81,Website,15.62,True
3428,2025-02-07,Ayesha Ali,ayesha.ali@marketplace.net,Pakistan,SKU-006,1.0,14.95,Marketplace,14.95,True
19622,2025-02-07,Noah Davis,noah.davis@eml.com,Pakistan,SKU-002,4.0,11.98,Marketplace,47.92,True
4771,2025-02-07,Jane Hassan,jane.hassan @ eml.com,Pakistan,SKU-007,1.0,,Website,,False
9132,2025-02-07,Ali Zafar,ali.zafar @ hotmail.com,Pakistan,SKU-010,2.0,29.69,Website,59.38,False
22574,2025-02-07,Jane Akram,jane.akram@mail.com,Pakistan,SKU-008,5.0,23.35,Marketplace,116.75,True
18022,2025-02-07,Nida Ali,nida.ali@hotmail.com,Pakistan,SKU-003,1.0,5.21,Website,5.21,True
26044,2025-02-07,Noah Khan,noah.khan@marketplace.net,Pakistan,SKU-006,5.0,15.74,Website,78.7,True
22278,2025-02-07,Sara Miller,sara.miller@@example.com,Pakistan,SKU-009,3.0,10.54,Marketplace,31.62,False
9296,2025-02-07,Priya  Iqbal,priya.iqbal@hotmail.com,Pakistan,SKU-004,2.0,6.94,Website,13.88,True
6982,2025-02-07,Ali Siddiqui,ali.siddiqui@eml.com,Pakistan,SKU-001,5.0,18.15,Website,90.75,True
17527,2025-02-07,Nida Abbas,nida.abbas@hotmail.com,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
19734,2025-02-07,Zain Doe,zain.doe@mail.com,Pakistan,SKU-008,1.0,,Marketplace,,True
16331,2025-02-07,John Williams,john.williams@example.com,Pakistan,SKU-003,4.0,5.3,Website,21.2,True
13328,2025-02-07,Noah Khan,noah.khan@hotmail.com,Pakistan,SKU-004,2.0,7.98,Marketplace,15.96,True
23279,2025-02-07,Olivia Khan,olivia.khan@mail.com,Pakistan,SKU-001,2.0,21.57,Website,43.14,True
14482,2025-02-07,Ahmed Iqbal,ahmed.iqbal@eml.com,Pakistan,SKU-008,3.0,23.93,Marketplace,71.79,True
29632,2025-02-07,Arjun Hassan,arjun.hassan@mail.com,Pakistan,SKU-006,3.0,15.63,Marketplace,46.89,True
16350,2025-02-07,Ayesha Ali,ayesha.ali@hotmail.com,Pakistan,SKU-005,5.0,3.51,Marketplace,17.55,True
27919,2025-02-06,Sara Gupta,sara.gupta@mail.com,Pakistan,SKU-003,4.0,4.92,Website,19.68,True
11020,2025-02-06,Huda Brown,huda.brown@eml.com,Pakistan,SKU-007,3.0,0.0,Marketplace,0.0,True
9011,2025-02-06,Sophia Iqbal,sophia.iqbal@eml.com,Pakistan,SKU-006,5.0,14.83,Marketplace,74.15,True
13784,2025-02-06,Ahmed Noor,ahmed.noor@shop.com,Pakistan,SKU-001,1.0,19.25,Marketplace,19.25,True
29816,2025-02-06,Sara Iqbal,sara.iqbal@example.com,Pakistan,SKU-010,5.0,32.38,Marketplace,161.9,True
3275,2025-02-06,Zain Noor,zain.noor@hotmail.com,Pakistan,SKU-010,3.0,32.82,Marketplace,98.46,True
8353,2025-02-06,Bilal O'Brien,bilal.obrien@@shop.com,Pakistan,SKU-009,5.0,10.29,Marketplace,51.45,False
30626,2025-02-06,Ahmed Siddiqui,ahmed.siddiqui@hotmail.com,Pakistan,SKU-002,4.0,13.09,Marketplace,52.36,True
16869,2025-02-06,Rahul Doe,rahul.doe@example.com,Pakistan,SKU-008,5.0,23.23,Marketplace,116.15,True
2160,2025-02-06,Hassan Yadav,hassan.yadav@example.com,Pakistan,SKU-006,2.0,15.84,Website,31.68,True
22416,2025-02-06,Huda Abbas,huda.abbas@marketplace.net,Pakistan,SKU-004,4.0,7.81,Marketplace,31.24,True
28328,2025-02-06,Olivia Raza,olivia.raza@mail.com,Pakistan,SKU-004,3.0,7.76,Website,23.28,True
17285,2025-02-06,Olivia Akram,olivia.akram@@marketplace.net,Pakistan,SKU-009,4.0,9.28,Website,37.12,False
10412,2025-02-06,Ali Chen,ali.chen@hotmail.com,Pakistan,SKU-001,3.0,20.97,Website,62.91,True
22652,2025-02-06,John Miller,john.miller@example.com,Pakistan,SKU-004,2.0,7.24,Marketplace,14.48,True
10154,2025-02-06,Jane Hassan,jane.hassan@eml.com,Pakistan,SKU-001,2.0,20.46,Marketplace,40.92,True
26827,2025-02-06,Amna Patel,amna.patel@mail.com,Pakistan,SKU-002,3.0,12.92,Website,38.76,True
8524,2025-02-06,Arjun Williams,ARJUN.WILLIAMS@HOTMAIL.COM,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
5429,2025-02-06,Arjun Singh,arjun.singh@example.com,Pakistan,SKU-004,5.0,8.09,Website,40.45,True
5056,2025-02-06,Noor Chen,noor.chen@hotmail.com,Pakistan,SKU-003,1.0,4.57,Website,4.57,True
9635,2025-02-06,Huda Qureshi,huda.qureshi@example.com,Pakistan,SKU-009,3.0,,Website,,True
26296,2025-02-06,Nida Zafar,nida.zafar@eml.com,Pakistan,SKU-001,5.0,19.1,Website,95.5,True
16034,2025-02-06,Sara Ali,sara.ali@shop.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
19500,2025-02-06,Ava Chen,ava.chen@marketplace.net,Pakistan,SKU-006,1.0,13.51,Website,13.51,True
19870,2025-02-06,John Hassan,john.hassan@hotmail.com,Pakistan,SKU-007,5.0,0.0,Website,0.0,True
6239,2025-02-06,John Patel,john.patel@mail.com,Pakistan,SKU-004,3.0,6.84,Marketplace,20.52,True
18230,2025-02-06,Rahul Doe,rahul.doe@example.com,Pakistan,SKU-005,1.0,,Website,,True
2258,2025-02-06,Anil Patel,anil.patel@shop.com,Pakistan,SKU-005,3.0,3.32,Website,9.96,True
13587,2025-02-06,Liam Sharma,liam.sharma@example.com,Pakistan,SKU-001,1.0,18.65,Website,18.65,True
27608,2025-02-06,Hassan Ahmad,hassan.ahmad@hotmail.com,Pakistan,SKU-005,4.0,3.53,Marketplace,14.12,True
21415,2025-02-06,Ava O'Brien,ava.obrien@hotmail.com,Pakistan,SKU-001,1.0,20.9,Website,20.9,True
24814,2025-02-06,Laiba Khan,laiba.khan@hotmail.com,Pakistan,SKU-003,3.0,5.09,Marketplace,15.27,True
10780,2025-02-06,Olivia Ali,olivia.ali@@eml.com,Pakistan,SKU-005,3.0,3.2,Website,9.6,False
24049,2025-02-06,Michael Iqbal,michael.iqbal@shop.com,Pakistan,SKU-002,2.0,12.06,Website,24.12,True
27112,2025-02-06,Usman Hassan,usman.hassan@example.com,Pakistan,SKU-006,4.0,14.17,Website,56.68,True
12149,2025-02-06,John Noor,john.noor@eml.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
19521,2025-02-06,Omar Hassan,omar.hassan@example.com,Pakistan,SKU-007,4.0,0.0,Website,0.0,True
13958,2025-02-06,Sophia Gupta,sophia.gupta@eml.com,Pakistan,SKU-007,2.0,0.0,Website,0.0,True
16326,2025-02-06,Omar Hassan,omar.hassan@mail.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
29542,2025-02-06,Ayesha Patel,ayesha.patel@hotmail.com,Pakistan,SKU-001,4.0,18.67,Website,74.68,True
10197,2025-02-06,Zain  Khan,zain.khan@marketplace.net,Pakistan,SKU-010,2.0,32.82,Website,65.64,True
19795,2025-02-06,Priya Tariq,priya.tariq@marketplace.net,Pakistan,SKU-004,5.0,8.19,Marketplace,40.95,True
10781,2025-02-06,Ayesha Brown,ayesha.brown@example.com,Pakistan,SKU-007,1.0,0.0,Website,0.0,True
15656,2025-02-06,Michael Miller,MICHAEL.MILLER@SHOP.COM,Pakistan,SKU-006,5.0,16.08,Marketplace,80.4,True
9133,2025-02-06,Bilal Zafar,BILAL.ZAFAR@EML.COM,Pakistan,SKU-001,2.0,18.55,Website,37.1,True
30311,2025-02-06,Ali Abbas,ali.abbas@hotmail.com,Pakistan,SKU-002,5.0,13.55,Marketplace,67.75,True
18135,2025-02-06,Ava Siddiqui,ava.siddiqui@@eml.com,Pakistan,SKU-006,5.0,16.41,Website,82.05,False
10733,2025-02-06,Anil Williams,anil.williams@@shop.com,Pakistan,SKU-009,1.0,9.58,Website,9.58,False
30945,2025-02-06,Sophia Ali,sophia.ali@shop.com,Pakistan,SKU-009,2.0,9.53,Website,19.06,True
3624,2025-02-06,Omar Akram,omar.akram@marketplace.net,Pakistan,SKU-009,2.0,9.76,Website,19.52,True
8323,2025-02-06,Arjun Sharma,arjun.sharma@mail.com,Pakistan,SKU-002,2.0,12.31,Marketplace,24.62,True
11791,2025-02-06,Huda Tariq,huda.tariq@shop.com,Pakistan,SKU-009,,9.62,Marketplace,,True
15754,2025-02-06,Ali Ahmad,ali.ahmad@shop.com,Pakistan,SKU-006,1.0,15.19,Marketplace,15.19,True
27670,2025-02-06,Rahul Kumar,rahul.kumar@example.com,Pakistan,SKU-004,2.0,6.99,Marketplace,13.98,True
16169,2025-02-06,Emily Patel,emily.patel@mail.com,Pakistan,SKU-002,1.0,13.56,Marketplace,13.56,True
24789,2025-02-06,Omar Ali,omar.ali@shop.com,Pakistan,SKU-004,2.0,7.77,Marketplace,15.54,True
12896,2025-02-06,Michael Johnson,michael.johnson@eml.com,Pakistan,SKU-001,3.0,,Website,,True
3392,2025-02-05,Rahul  Iqbal,rahul@example,Pakistan,SKU-007,3.0,0.0,Website,0.0,False
17673,2025-02-05,Liam Khan,liam.khan @ example.com,Pakistan,SKU-002,2.0,12.17,Website,24.34,False
27354,2025-02-05,Zain Singh,zain.singh@shop.com,Pakistan,SKU-004,3.0,7.79,Website,23.37,True
21551,2025-02-05,Nida Zafar,nida.zafar@eml.com,Pakistan,SKU-009,2.0,10.14,Website,20.28,True
2327,2025-02-05,Anil O'Brien,anil.obrien@example.com,Pakistan,SKU-001,5.0,,Website,,True
1824,2025-02-05,Bilal Tariq,bilal.tariq@example.com,Pakistan,SKU-009,2.0,,Marketplace,,True
17227,2025-02-05,Emily Raza,emily.raza@example.com,Pakistan,SKU-003,4.0,4.91,Website,19.64,True
8989,2025-02-05,Usman Ali,usman.ali@mail.com,Pakistan,SKU-002,1.0,,Website,,True
14293,2025-02-05,Olivia Abbas,olivia.abbas@eml.com,Pakistan,SKU-006,4.0,13.89,Marketplace,55.56,True
7176,2025-02-05,Priya Noor,priya@example,Pakistan,SKU-009,2.0,9.22,Marketplace,18.44,False
18184,2025-02-05,Zain Brown,zain.brown@shop.com,Pakistan,SKU-010,5.0,32.24,Website,161.2,True
28435,2025-02-05,Emily Ahmad,emily.ahmad@example.com,Pakistan,SKU-008,1.0,20.06,Marketplace,20.06,True
15373,2025-02-05,Noor Singh,noor.singh@eml.com,Pakistan,SKU-002,1.0,13.07,Marketplace,13.07,True
8882,2025-02-05,Anil Davis,anil.davis@mail.com,Pakistan,SKU-010,3.0,27.6,Website,82.8,True
7691,2025-02-05,Ali Zafar,ali.zafar@mail.com,Pakistan,SKU-008,5.0,21.4,Marketplace,107.0,True
21544,2025-02-05,Sara Tariq,sara.tariq@eml.com,Pakistan,SKU-004,2.0,6.83,Marketplace,13.66,True
17151,2025-02-05,Bilal Singh,bilal.singh@hotmail.com,Pakistan,SKU-009,2.0,,Website,,True
7734,2025-02-05,Meera Patel,meera.patel@eml.com,Pakistan,SKU-004,4.0,7.73,Marketplace,30.92,True
26555,2025-02-05,Jane Doe,jane.doe@example.com,Pakistan,SKU-003,4.0,4.93,Website,19.72,True
5763,2025-02-05,Liam Tariq,liam.tariq@marketplace.net,Pakistan,SKU-010,2.0,32.31,Website,64.62,True
21493,2025-02-05,Faizan Tariq,faizan.tariq@eml.com,Pakistan,SKU-004,1.0,6.76,Marketplace,6.76,True
28253,2025-02-05,Meera Chen,MEERA.CHEN@MAIL.COM,Pakistan,SKU-004,1.0,8.14,Website,8.14,True
19559,2025-02-05,Hassan Johnson,hassan.johnson@example.com,Pakistan,SKU-010,1.0,28.33,Marketplace,28.33,True
5551,2025-02-05,Omar Miller,omar.miller@marketplace.net,Pakistan,SKU-010,3.0,32.61,Marketplace,97.83,True
25068,2025-02-05,Emily Gupta,EMILY.GUPTA@EML.COM,Pakistan,SKU-010,3.0,30.04,Marketplace,90.12,True
29771,2025-02-05,Priya Zafar,priya.zafar@eml.com,Pakistan,SKU-009,5.0,9.62,Website,48.1,True
6092,2025-02-05,Sonia  Ali,sonia.ali@eml.com,Pakistan,SKU-007,2.0,0.0,Marketplace,0.0,True
1728,2025-02-05,Rahul O'Brien,rahul.obrien@eml.com,Pakistan,SKU-008,3.0,19.87,Marketplace,59.61,True
12488,2025-02-05,Ava Raza,ava.raza@example.com,Pakistan,SKU-007,5.0,,Marketplace,,True
25452,2025-02-05,Noor Chen,noor.chen@example.com,Pakistan,SKU-008,2.0,,Website,,True
23548,2025-02-05,Sonia Brown,sonia.brown@mail.com,Pakistan,SKU-005,4.0,3.32,Marketplace,13.28,True
19439,2025-02-05,Jane Ali,jane.ali@shop.com,Pakistan,SKU-001,2.0,20.17,Marketplace,40.34,True
27021,2025-02-05,Noor Akram,noor.akram@@marketplace.net,Pakistan,SKU-004,4.0,,Website,,False
12215,2025-02-05,Hassan Zafar,hassan.zafar@example.com,Pakistan,SKU-003,2.0,5.15,Website,10.3,True
10464,2025-02-05,Michael Williams,MICHAEL.WILLIAMS@EML.COM,Pakistan,SKU-001,2.0,20.5,Marketplace,41.0,True
25897,2025-02-05,Liam Khan,liam.khan@shop.com,Pakistan,SKU-004,5.0,8.09,Marketplace,40.45,True
27861,2025-02-05,Omar Ali,omar@example,Pakistan,SKU-006,2.0,14.06,Website,28.12,False
10409,2025-02-05,Ava Chen,ava.chen@hotmail.com,Pakistan,SKU-003,1.0,5.31,Marketplace,5.31,True
23420,2025-02-05,Usman Tariq,usman.tariq @ mail.com,Pakistan,SKU-010,3.0,30.77,Website,92.31,False
2114,2025-02-05,Zain O'Brien,zain.obrien@hotmail.com,Pakistan,SKU-010,5.0,,Marketplace,,True
15630,2025-02-05,Bilal Williams,bilal.williams@mail.com,Pakistan,SKU-001,5.0,18.24,Marketplace,91.2,True
18980,2025-02-05,Meera Hassan,meera.hassan@mail.com,Pakistan,SKU-002,0.0,11.51,Website,0.0,True
23250,2025-02-05,Faizan Johnson,faizan.johnson@shop.com,Pakistan,SKU-002,4.0,13.67,Marketplace,54.68,True
19000,2025-02-05,Sophia Sharma,sophia.sharma@mail.com,Pakistan,SKU-002,,13.36,Marketplace,,True
9191,2025-02-05,Zain Brown,zain.brown@eml.com,Pakistan,SKU-010,5.0,27.87,Marketplace,139.35,True
9992,2025-02-05,Sara Doe,sara.doe@mail.com,Pakistan,SKU-002,4.0,12.59,Website,50.36,True
19307,2025-02-05,Sara O'Brien,sara.obrien@eml.com,Pakistan,SKU-002,1.0,11.56,Website,11.56,True
4203,2025-02-05,Sara Ali,sara.ali@eml.com,Pakistan,SKU-009,5.0,10.43,Website,52.15,True
4246,2025-02-05,Laiba  Miller,laiba.miller@marketplace.net,Pakistan,SKU-001,1.0,19.5,Marketplace,19.5,True
21799,2025-02-05,Ayesha Kumar,ayesha.kumar@hotmail.com,Pakistan,SKU-003,4.0,5.37,Marketplace,21.48,True
24257,2025-02-05,Anil Singh,anil.singh@mail.com,Pakistan,SKU-002,2.0,12.28,Website,24.56,True
24040,2025-02-05,Ali Noor,ali.noor@hotmail.com,Pakistan,SKU-008,3.0,23.5,Website,70.5,True
1359,2025-02-04,Meera Noor,meera.noor@hotmail.com,Pakistan,SKU-003,2.0,5.41,Marketplace,10.82,True
9465,2025-02-04,Ayesha Tariq,ayesha.tariq@mail.com,Pakistan,SKU-005,3.0,2.94,Marketplace,8.82,True
30129,2025-02-04,Jane Raza,jane.raza@hotmail.com,Pakistan,SKU-003,1.0,4.83,Marketplace,4.83,True
30412,2025-02-04,Laiba Smith,laiba.smith@marketplace.net,Pakistan,SKU-002,3.0,12.59,Marketplace,37.77,True
24761,2025-02-04,Amna Singh,amna.singh@eml.com,Pakistan,SKU-003,1.0,5.05,Marketplace,5.05,True
29930,2025-02-04,Faizan Patel,faizan.patel@example.com,Pakistan,SKU-004,4.0,7.84,Marketplace,31.36,True
9681,2025-02-04,Nida Tariq,nida.tariq@hotmail.com,Pakistan,SKU-009,1.0,10.5,Website,10.5,True
12081,2025-02-04,Sophia Khan,sophia.khan@example.com,Pakistan,SKU-002,1.0,13.19,Website,13.19,True
12467,2025-02-04,Michael Akram,michael.akram@eml.com,Pakistan,SKU-001,4.0,21.47,Marketplace,85.88,True
18350,2025-02-04,Ahmed Doe,ahmed.doe@hotmail.com,Pakistan,SKU-002,4.0,13.57,Marketplace,54.28,True
11896,2025-02-04,Meera Sharma,meera.sharma@example.com,Pakistan,SKU-001,4.0,20.97,Website,83.88,True
21703,2025-02-04,Ali Kumar,ali.kumar@eml.com,Pakistan,SKU-010,1.0,31.87,Marketplace,31.87,True
28845,2025-02-04,Omar Johnson,omar.johnson@mail.com,Pakistan,SKU-003,1.0,4.94,Marketplace,4.94,True
15094,2025-02-04,Zain  Chen,zain.chen@eml.com,Pakistan,SKU-001,3.0,18.54,Marketplace,55.62,True
11909,2025-02-04,Ava Noor,ava.noor@hotmail.com,Pakistan,SKU-010,2.0,28.57,Website,57.14,True
21724,2025-02-04,Priya Akram,priya.akram@example.com,Pakistan,SKU-006,4.0,13.86,Website,55.44,True
22931,2025-02-04,Arjun Noor,ARJUN.NOOR@MAIL.COM,Pakistan,SKU-004,1.0,6.77,Marketplace,6.77,True
25532,2025-02-04,Sonia Khan,sonia.khan@shop.com,Pakistan,SKU-003,1.0,5.48,Marketplace,5.48,True
10462,2025-02-04,Priya  Iqbal,priya.iqbal@eml.com,Pakistan,SKU-002,3.0,11.82,Website,35.46,True
22879,2025-02-04,Huda Smith,huda.smith@marketplace.net,Pakistan,SKU-003,2.0,5.46,Website,10.92,True
3122,2025-02-04,Olivia O'Brien,olivia.obrien@shop.com,Pakistan,SKU-002,3.0,11.79,Website,35.37,True
6328,2025-02-04,Arjun Davis,arjun.davis@shop.com,Pakistan,SKU-010,4.0,28.43,Marketplace,113.72,True
28628,2025-02-04,Meera O'Brien,meera.obrien@hotmail.com,Pakistan,SKU-001,3.0,21.52,Marketplace,64.56,True
25578,2025-02-04,Laiba Ali,laiba.ali@mail.com,Pakistan,SKU-002,1.0,,Website,,True
3135,2025-02-04,Priya Kumar,priya.kumar@mail.com,Pakistan,SKU-010,3.0,29.79,Marketplace,89.37,True
28523,2025-02-04,Faizan Davis,faizan.davis@@marketplace.net,Pakistan,SKU-008,3.0,22.03,Marketplace,66.09,False
17989,2025-02-04,Huda O'Brien,huda.obrien@marketplace.net,Pakistan,SKU-001,1.0,21.31,Website,21.31,True
11072,2025-02-04,Ayesha Hassan,ayesha.hassan@hotmail.com,Pakistan,SKU-006,1.0,16.37,Marketplace,16.37,True
17225,2025-02-04,Emily Khan,emily.khan@shop.com,Pakistan,SKU-007,4.0,0.0,Website,0.0,True
20737,2025-02-04,Ali Zafar,ali@example,Pakistan,SKU-002,1.0,13.37,Marketplace,13.37,False
22739,2025-02-04,Ali Doe,ali.doe@mail.com,Pakistan,SKU-001,5.0,21.76,Marketplace,108.8,True
25834,2025-02-04,Noah Chen,noah.chen@eml.com,Pakistan,SKU-002,0.0,12.61,Website,0.0,True
25883,2025-02-04,Michael Khan,michael.khan@eml.com,Pakistan,SKU-003,3.0,5.46,Website,16.38,True
14625,2025-02-04,Ahmed Patel,ahmed.patel@shop.com,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
15325,2025-02-04,Priya Iqbal,priya.iqbal@hotmail.com,Pakistan,SKU-007,3.0,0.0,Website,0.0,True
26456,2025-02-04,Arjun  Ahmad,arjun.ahmad@mail.com,Pakistan,SKU-004,1.0,7.28,Marketplace,7.28,True
2929,2025-02-04,Bilal Yadav,bilal.yadav@marketplace.net,Pakistan,SKU-010,5.0,,Marketplace,,True
8253,2025-02-04,Omar Sharma,omar.sharma@mail.com,Pakistan,SKU-006,4.0,16.01,Marketplace,64.04,True
4781,2025-02-04,Emily Tariq,emily.tariq@shop.com,Pakistan,SKU-001,0.0,21.8,Marketplace,0.0,True
18951,2025-02-04,Nida Zafar,nida.zafar @ shop.com,Pakistan,SKU-010,3.0,27.33,Website,81.99,False
24024,2025-02-04,Sara Hassan,sara.hassan@mail.com,Pakistan,SKU-006,4.0,14.36,Website,57.44,True
9744,2025-02-04,Jane Ali,jane.ali@shop.com,Pakistan,SKU-007,4.0,0.0,Marketplace,0.0,True
29782,2025-02-04,Arjun Khan,arjun.khan@@hotmail.com,Pakistan,SKU-004,1.0,7.53,Website,7.53,False
4293,2025-02-04,Ava Williams,ava.williams@marketplace.net,Pakistan,SKU-009,4.0,10.95,Website,43.8,True
29922,2025-02-04,Liam Chen,liam.chen@hotmail.com,Pakistan,SKU-008,1.0,23.27,Website,23.27,True
21098,2025-02-04,Priya Miller,priya.miller@example.com,Pakistan,SKU-010,2.0,27.93,Website,55.86,True
13224,2025-02-04,Liam Hassan,liam.hassan@hotmail.com,Pakistan,SKU-002,3.0,11.41,Marketplace,34.23,True
7886,2025-02-04,Sara Ali,sara.ali@shop.com,Pakistan,SKU-007,5.0,0.0,Website,0.0,True
27532,2025-02-04,Arjun Zafar,arjun.zafar@mail.com,Pakistan,SKU-001,3.0,20.94,Marketplace,62.82,True
23656,2025-02-04,Emily Yadav,emily.yadav@shop.com,Pakistan,SKU-010,4.0,32.9,Marketplace,131.6,True
29684,2025-02-04,Bilal Sharma,bilal.sharma@hotmail.com,Pakistan,SKU-005,3.0,3.27,Website,9.81,True
12953,2025-02-04,Anil Patel,anil.patel@mail.com,Pakistan,SKU-003,4.0,4.99,Marketplace,19.96,True
24708,2025-02-04,Rahul Patel,rahul.patel@shop.com,Pakistan,SKU-007,5.0,0.0,Website,0.0,True
6085,2025-02-04,Ayesha Doe,ayesha.doe@example.com,Pakistan,SKU-006,4.0,15.61,Website,62.44,True
18516,2025-02-04,Emily Ali,EMILY.ALI@HOTMAIL.COM,Pakistan,SKU-005,2.0,3.02,Website,6.04,True
5561,2025-02-04,Faizan Sharma,faizan@example,Pakistan,SKU-009,3.0,10.14,Marketplace,30.42,False
16619,2025-02-04,Rahul Iqbal,rahul.iqbal@shop.com,Pakistan,SKU-005,4.0,3.57,Website,14.28,True
16628,2025-02-04,Amna Akram,AMNA.AKRAM@EML.COM,Pakistan,SKU-006,2.0,14.77,Marketplace,29.54,True
24975,2025-02-04,Anil Miller,anil.miller@hotmail.com,Pakistan,SKU-002,2.0,12.61,Marketplace,25.22,True
3923,2025-02-04,Ali Smith,ali.smith@@hotmail.com,Pakistan,SKU-009,1.0,9.22,Website,9.22,False
7508,2025-02-04,John Khan,john.khan@eml.com,Pakistan,SKU-005,5.0,3.19,Marketplace,15.95,True
25017,2025-02-04,Usman O'Brien,usman.obrien@eml.com,Pakistan,SKU-001,2.0,18.75,Marketplace,37.5,True
15943,2025-02-04,Ahmed Ali,ahmed.ali@example.com,Pakistan,SKU-006,4.0,16.16,Marketplace,64.64,True
7841,2025-02-04,Sonia Miller,sonia.miller@mail.com,Pakistan,SKU-008,1.0,,Website,,True
21516,2025-01-13,Huda Noor,huda.noor@mail.com,Pakistan,SKU-003,3.0,5.06,Website,15.18,True
17199,2025-01-13,Arjun Chen,arjun.chen@example.com,Pakistan,SKU-006,3.0,13.99,Marketplace,41.97,True
27363,2025-01-13,Hassan Davis,hassan.davis@eml.com,Pakistan,SKU-010,2.0,27.9,Website,55.8,True
22146,2025-01-13,Omar Johnson,omar.johnson@shop.com,Pakistan,SKU-009,3.0,10.98,Website,32.94,True
17209,2025-01-13,Bilal Hassan,BILAL.HASSAN@SHOP.COM,Pakistan,SKU-001,2.0,19.62,Marketplace,39.24,True
27123,2025-01-13,Meera Raza,meera.raza@example.com,Pakistan,SKU-006,0.0,15.9,Website,0.0,True
21569,2025-01-13,Hassan Davis,hassan.davis@example.com,Pakistan,SKU-010,2.0,27.86,Website,55.72,True
13062,2025-01-13,Zain Yadav,zain.yadav@@example.com,Pakistan,SKU-001,2.0,21.81,Marketplace,43.62,False
5601,2025-01-13,Michael Abbas,michael.abbas@shop.com,Pakistan,SKU-001,5.0,19.51,Marketplace,97.55,True
22804,2025-01-13,Usman Ahmad,usman.ahmad@example.com,Pakistan,SKU-008,4.0,21.69,Website,86.76,True
22391,2025-01-13,Priya Patel,priya.patel@eml.com,Pakistan,SKU-009,2.0,9.72,Marketplace,19.44,True
23023,2025-01-13,Liam Doe,liam.doe@mail.com,Pakistan,SKU-006,1.0,16.48,Website,16.48,True
30490,2025-01-13,Usman Zafar,usman.zafar@shop.com,Pakistan,SKU-009,5.0,,Website,,True
24020,2025-01-13,Michael Noor,MICHAEL.NOOR@SHOP.COM,Pakistan,SKU-004,4.0,7.35,Website,29.4,True
24460,2025-01-13,Ava Abbas,ava.abbas@shop.com,Pakistan,SKU-002,1.0,11.75,Marketplace,11.75,True
4162,2025-01-13,Jane Brown,jane.brown@eml.com,Pakistan,SKU-002,3.0,12.53,Marketplace,37.59,True
30456,2025-01-13,Faizan Khan,faizan.khan@shop.com,Pakistan,SKU-004,5.0,7.49,Website,37.45,True
23650,2025-01-13,Ali Doe,ali.doe@marketplace.net,Pakistan,SKU-002,3.0,11.62,Marketplace,34.86,True
9323,2025-01-13,Ava Gupta,ava.gupta@example.com,Pakistan,SKU-005,2.0,2.93,Website,5.86,True
13542,2025-01-13,Anil Sharma,anil.sharma@example.com,Pakistan,SKU-004,5.0,6.94,Website,34.7,True
16604,2025-01-13,Amna Doe,amna.doe@hotmail.com,Pakistan,SKU-005,1.0,3.23,Marketplace,3.23,True
