order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel
26675,04-25-2025,Hassan Brown,hassan.brown@example.com,USA,SKU-006,4,$13.69,Marketplace
26676,09-18-2025,Meera  Siddiqui,meera.siddiqui@marketplace.net,usa,SKU-007,,0,Marketplace
26677,05/03/2025,Meera Brown,meera.brown@example.com,india,SKU-001,4,$18.38,Website
26678,2025/04/10,Arjun Ahmad,arjun.ahmad@shop.com,United Arab Emirates,SKU-006,2,$14.53,Website
26679,2025/05/05,Emily Zafar, emily.zafar@shop.com ,PK,SKU-010,4,$27.48,Website
26680,2025-05-17,John Williams,JOHN.WILLIAMS@HOTMAIL.COM,pak,SKU-003,one,$5.20,Marketplace
26681,14/09/2025,Noor Zafar,noor.zafar@eml.com,Pakistan,SKU-008,2,24.05,Marketplace
26682,07-17-2025,Ayesha Gupta,ayesha.gupta@marketplace.net,United States,SKU-008,1,$21.88,Website
26683,27/06/2025,Usman Khan, usman.khan@mail.com ,PK,SKU-003,4,$4.84,Marketplace
26684,2025/04/14,Emily Khan,emily.khan@marketplace.net,USA,SKU-008,1,$21.55,Website
26685,2025/06/07,John Abbas,john.abbas@hotmail.com,india,SKU-007,1,$0.00,Website
26686,2025/07/24,Amna Ahmad,AMNA.AHMAD@EML.COM,United Arab Emirates,SKU-007,4,$0.00,Website
26687,2025-09-19,Rahul Chen,rahul.chen@eml.com,USA,SKU-008,5,$23.71,Marketplace
26688,2025-08-24,Omar Khan,omar.khan@shop.com,India,SKU-008,2,$22.02,Website
26689,05-07-2025,Emily Abbas,emily.abbas@hotmail.com,USA,SKU-009,1,$10.15,Website
26690,12/05/2025,Ava Patel,ava.patel@eml.com,India,SKU-004,4,8.14,Marketplace
26691,06-20-2025,Michael Noor,michael.noor @ eml.com,PAKISTAN,SKU-007,4,0,Website
26692,02/06/2025, Usman Miller ,usman.miller@hotmail.com,India,SKU-004,one,$7.81,Marketplace
26693,01/06/2025,Usman O'Brien,usman.obrien@eml.com,PAKISTAN,SKU-001,1,$20.92,Website
26694,2025/07/24,Priya  Zafar,priya.zafar @ hotmail.com,pak,SKU-008,5,$21.35,Marketplace
26695,11/04/2025,Ali Davis,ali.davis@marketplace.net,Pakistan,SKU-008,2,$21.96,Website
26696,08/14/2025,Sophia Gupta,sophia.gupta@shop.com,Pakistan,SKU-010,1,28.13,Website
26697,04/09/2025,Ayesha Tariq,ayesha.tariq@marketplace.net,UAE,SKU-007,2,0,Marketplace
26698,09-23-2025,Ahmed  Ahmad,ahmed.ahmad@shop.com,USA,SKU-008,4,21.01,Marketplace
26699,2025-09-28,Sophia Ahmad,sophia.ahmad@hotmail.com,PK,SKU-007,1,0,Marketplace
26700,07-22-2025,Bilal Sharma,bilal.sharma@@example.com,usa,SKU-003,4,5.13,Website
26701,09/05/2025,Bilal Yadav,bilal.yadav@shop.com,United States,SKU-007,4,0,Marketplace
26702,05/20/2025,Michael Siddiqui,michael.siddiqui@hotmail.com,UAE,SKU-004,4,$7.16,Marketplace
26703,27/04/2025,Jane Miller,jane.miller@hotmail.com,USA,SKU-008,1,$21.08,Marketplace
26704,2025-08-10,Anil  Zafar,anil.zafar@marketplace.net,Pakistan,SKU-009,5,$10.29,Website
26705,2025/06/23,Sara Khan,sara.khan@eml.com,UAE,SKU-006,1,15.95,Website
26706,2025/09/22,Faizan Hassan,faizan.hassan@shop.com,PAKISTAN,SKU-007,1,"""$0""",Website
26707,05/27/2025,Rahul Patel,rahul.patel@example.com,india,SKU-009,1,"""$10,52731175768861""",Marketplace
26708,07/02/2025,Laiba Brown,laiba.brown@shop.com,United States,SKU-010,2,"""$27,223789337177767""",Marketplace
26709,08/13/2025,Ali Williams,ali.williams@eml.com,usa,SKU-007,2,$0.00,Website
26710,08/10/2025,Sonia Abbas,sonia.abbas@marketplace.net,India,SKU-002,2,12.55,Website
26711,2025/05/24,Ali Sharma,ali.sharma@shop.com,Pakistan,SKU-009,4,9.01,Website
26712,2025-07-09,John Siddiqui,john.siddiqui@hotmail.com,PAKISTAN,SKU-002,2,12.47,Marketplace
26713,2025/04/08,Bilal  Kumar,bilal.kumar@example.com,pakistan,SKU-001,3,20.55,Website
26714,2025-09-18,Sonia Miller,sonia.miller@marketplace.net,United States,SKU-009,4,"""$9,173576232220512""",Marketplace
26715,15/06/2025,Ava Khan,ava.khan@marketplace.net,india,SKU-004,5,7.54,Marketplace
26716,2025/04/30,Sophia Ali,sophia.ali@hotmail.com,United States,SKU-007,3,$0.00,Website
26717,22/04/2025,Priya Tariq,PRIYA.TARIQ@EXAMPLE.COM,usa,SKU-010,one,$27.06,Marketplace
26718,2025-04-06,Olivia Kumar,olivia.kumar@mail.com,UAE,SKU-005,1,$3.00,Marketplace
26719,04-20-2025,Huda Akram,huda.akram@mail.com,PAKISTAN,SKU-005,2,3.31,Marketplace
26720,24/04/2025,Faizan Johnson, faizan.johnson@marketplace.net ,Pakistan,SKU-001,4,$18.20,Marketplace
26721,2025/07/19, Ahmed Miller ,ahmed.miller@@eml.com,Pakistan,SKU-007,4,$0.00,Marketplace
26722,05-13-2025, Faizan Tariq ,faizan.tariq@hotmail.com,United Arab Emirates,SKU-002,3,$11.57,Marketplace
26723,06-07-2025,Sara Kumar,sara.kumar@eml.com,UAE,SKU-003,4,"""$4,76400069049988""",Website
26724,08/04/2025,Sara Smith,sara.smith@hotmail.com,India,SKU-002,2,$13.27,Marketplace
26725,06/05/2025,Amna Ali,amna.ali@shop.com,India,SKU-010,5,$30.54,Marketplace
26726,29/05/2025,Noah Hassan,noah.hassan@marketplace.net,PAKISTAN,SKU-004,3,8.25,Website
26727,07-08-2025,John Yadav,john.yadav@eml.com,pakistan,SKU-001,3,"""$21,016727291992293""",Marketplace
26728,2025-05-05,Amna Ahmad,amna.ahmad@shop.com,india,SKU-001,1,$20.62,Marketplace
26729,06-06-2025,Nida Ali,nida.ali@example.com,Pakistan,SKU-010,2,"""$28,30444300574357""",Website
26730,06/14/2025,Ali Abbas,ali.abbas @ marketplace.net,india,SKU-001,4,20.92,Marketplace
26731,06/15/2025,Omar Raza,omar.raza@eml.com,United States,SKU-007,5,0,Website
26732,2025-04-28,Noah Miller,noah.miller@hotmail.com,Pakistan,SKU-003,5,4.84,Marketplace
26733,2025/07/17,Ava Hassan,ava.hassan@shop.com,pak,SKU-002,2,$13.48,Marketplace
26734,2025-04-14,Arjun  Raza,arjun.raza@marketplace.net,United Arab Emirates,SKU-004,3,8.18,Website
26735,2025-06-26,Sonia Ahmad,sonia.ahmad@hotmail.com,usa,SKU-002,3,12.04,Marketplace
26736,2025/09/06,Ava Abbas,ava.abbas@mail.com,india,SKU-006,3,14.37,Marketplace
26737,05-14-2025,Emily Ali,emily.ali@mail.com,Pakistan,SKU-007,5,0,Marketplace
26738,09-26-2025,Michael Gupta,michael.gupta@mail.com,pakistan,SKU-009,5,"""$10,404167061330162""",Website
26739,24/07/2025,Usman Smith,usman@example,usa,SKU-009,1,$9.39,Marketplace
26740,08/29/2025,Faizan Raza,faizan.raza@marketplace.net,PAKISTAN,SKU-006,4,$15.22,Marketplace
26741,07/20/2025,Zain Gupta,zain.gupta@marketplace.net,Pakistan,SKU-010,4,$29.54,Website
26742,10/04/2025,Sara Davis,sara.davis@hotmail.com,PK,SKU-001,4,20.28,Website
26743,2025-09-07,Rahul  Chen,rahul@example,India,SKU-003,5,4.93,Marketplace
26744,2025-08-16,Michael Zafar,michael.zafar@example.com,PK,SKU-003,2,5.1,Marketplace
26745,03/06/2025,Olivia Gupta,olivia.gupta@shop.com,india,SKU-002,2,13.65,Marketplace
26746,2025-05-09,Hassan O'Brien,hassan.obrien@shop.com,PAKISTAN,SKU-005,4,$3.06,Website
26747,07-26-2025,Omar Khan,omar.khan@shop.com,UAE,SKU-004,1,"""$7,124955536344965""",Website
26748,16/07/2025,Priya Kumar,priya@example,usa,SKU-001,5,"""$20,099357933256332""",Marketplace
26749,2025-09-14,Sonia Smith,sonia.smith@mail.com,PK,SKU-006,5,$13.98,Website
26750,2025-06-28,John Sharma,john.sharma @ mail.com,pak,SKU-004,4,6.92,Marketplace
26751,2025-06-15,Sara Chen,sara.chen@marketplace.net,PAKISTAN,SKU-006,4,$16.48,Website
26752,09/19/2025,Noah  Johnson,noah.johnson@shop.com,USA,SKU-005,5,$3.11,Marketplace
26752,2025-06-12,Ali Johnson,ALI.JOHNSON@EXAMPLE.COM,PAKISTAN,SKU-001,3,$19.99,Website
26754,2025/08/13,Priya Ahmad,priya@example,UAE,SKU-008,2,24.16,Website
26755,17/08/2025,Noah Chen,noah.chen@eml.com,United Arab Emirates,SKU-003,2,$4.76,Website
26756,04/10/2025,Liam Davis,liam.davis@hotmail.com,pak,SKU-006,4,$16.40,Website
26757,2025/07/31,Liam Chen,liam.chen@eml.com,usa,SKU-002,1,$12.75,Website
26758,04/07/2025,Noor Miller,noor.miller@eml.com,india,SKU-006,2,14.11,Website
26759,09/08/2025,Priya Chen,priya.chen@eml.com,United States,SKU-003,1,4.97,Marketplace
26760,2025-04-18,Priya Raza,priya.raza@shop.com,USA,SKU-010,1,30.06,Website
26761,07/19/2025,Sophia Noor,sophia.noor@marketplace.net,Pakistan,SKU-007,2,0,Marketplace
26762,01/07/2025,Usman O'Brien,usman.obrien@eml.com,United States,SKU-005,5,$3.22,Marketplace
26763,2025/04/11,Huda Smith,huda.smith@hotmail.com,usa,SKU-009,5,$10.79,Marketplace
26764,2025-07-02,Ali Gupta,ALI.GUPTA@HOTMAIL.COM,India,SKU-001,2,$19.20,Website
26765,24/08/2025,Noor Doe,noor.doe@example.com,Pakistan,SKU-007,5,"""$0""",Marketplace
26766,04/05/2025,Priya Ali,priya.ali@hotmail.com,usa,SKU-003,1,4.73,Marketplace
26767,05/31/2025,Emily Sharma,emily.sharma@hotmail.com,usa,SKU-008,5,$22.78,Marketplace
26768,01/07/2025,Usman Ahmad,usman.ahmad@shop.com,pakistan,SKU-010,1,$27.59,Website
26769,08/26/2025,Liam Kumar,liam.kumar@hotmail.com,UAE,SKU-009,1,10.87,Marketplace
26770,04-11-2025,Omar Hassan,omar.hassan@example.com,United Arab Emirates,SKU-002,2,11.96,Website
26771,2025/04/14,Omar Akram,omar.akram@marketplace.net,United States,SKU-008,4,$22.37,Website
26772,2025-09-03,Sara Qureshi,sara.qureshi@hotmail.com,United States,SKU-005,0,$3.22,Website
26773,04/23/2025,Meera Williams, meera.williams@eml.com ,USA,SKU-009,3,$10.83,Marketplace
26774,2025/08/04,Sonia Johnson,sonia.johnson@eml.com,UAE,SKU-004,1,7.42,Website
26775,06-07-2025,Amna Iqbal,amna.iqbal@marketplace.net,United States,SKU-001,5,$18.61,Website
26776,2025-06-09,Huda Iqbal,huda.iqbal@mail.com,United Arab Emirates,SKU-005,,$3.46,Marketplace
26777,05/11/2025,Noor Khan,noor.khan@eml.com,pak,SKU-006,2,"""$14,459116130031349""",Marketplace
26778,2025-05-02,Ayesha Yadav,ayesha.yadav@mail.com,United Arab Emirates,SKU-008,5,$23.35,Marketplace
26779,09/06/2025,Amna Raza,amna.raza @ hotmail.com,india,SKU-003,2,$5.43,Marketplace
26780,04-18-2025,Usman Siddiqui,usman.siddiqui@eml.com,United States,SKU-003,1,$5.22,Website
26781,06/29/2025,Hassan Akram,hassan.akram@mail.com,pakistan,SKU-002,3,11.84,Website
26782,06-20-2025,Ayesha Raza,ayesha.raza@eml.com,pak,SKU-007,5,$0.00,Marketplace
26783,2025/07/01,Omar Ali,omar.ali@example.com,UAE,SKU-006,5,16.41,Marketplace
26784,25/08/2025,Ayesha Siddiqui,ayesha.siddiqui@mail.com,pakistan,SKU-008,3,23.71,Website
26785,01/09/2025,Omar Ali,omar.ali@mail.com,india,SKU-008,3,$21.33,Website
26786,08-15-2025,Arjun Iqbal,arjun@example,UAE,SKU-010,2,$30.28,Website
26787,26/04/2025,Ava Khan,ava.khan@shop.com,Pakistan,SKU-003,2,"""$5,34256353708953""",Marketplace
26788,12/08/2025,Ayesha Yadav,ayesha.yadav@hotmail.com,pakistan,SKU-003,4,$4.89,Marketplace
26788,09-20-2025,Hassan Zafar,hassan.zafar@shop.com,India,SKU-004,1,$7.02,Website
26790,08-13-2025,Jane Chen,jane.chen@shop.com,usa,SKU-004,3,7.37,Website
26791,06-17-2025,Michael Patel,michael.patel@mail.com,India,SKU-008,5,23.18,Website
26792,2025-07-24,Ali Raza,ali.raza@hotmail.com,india,SKU-008,4,23.3,Marketplace
26793,02/06/2025,Laiba Qureshi,laiba.qureshi@hotmail.com,UAE,SKU-007,5,0,Marketplace
26794,2025-07-23,Emily Patel,emily.patel@mail.com,Pakistan,SKU-006,5,15.33,Website
26795,13/07/2025,Liam Yadav,liam.yadav@eml.com,United Arab Emirates,SKU-002,5,$12.88,Website
26796,09-16-2025,Michael  Siddiqui,michael.siddiqui@mail.com,pak,SKU-001,1,"""$21,456207611576847""",Marketplace
26797,2025-08-09,John Chen,john.chen@marketplace.net,india,SKU-003,4,"""$4,855816462430381""",Marketplace
26798,07-12-2025,Bilal Zafar,bilal.zafar@shop.com,PAKISTAN,SKU-007,2,$0.00,Marketplace
26799,2025-04-05,Emily Akram,emily.akram@eml.com,Pakistan,SKU-001,5,$19.13,Marketplace
26800,23/06/2025,Ahmed Ali,ahmed.ali@mail.com,pakistan,SKU-007,4,"""$0""",Website
26801,2025-04-11,Sophia Raza,sophia.raza@shop.com,Pakistan,SKU-006,5,13.79,Website
26802,30/07/2025,Huda O'Brien,huda.obrien@shop.com,usa,SKU-010,3,"""$30,66614925704145""",Website
26803,2025-09-20,Ava Tariq,ava.tariq@hotmail.com,PK,SKU-006,3,14.96,Website
26804,08-30-2025,Faizan Akram,faizan.akram@shop.com,pakistan,SKU-010,2,$31.21,Marketplace
26805,08/30/2025, Laiba Siddiqui ,laiba.siddiqui@mail.com,pak,SKU-006,2,"""$15,219319370020822""",Marketplace
26806,08/24/2025,Liam Patel,liam.patel@shop.com,United Arab Emirates,SKU-009,1,9.26,Marketplace
26807,05-27-2025,Jane Miller,jane.miller@hotmail.com,PAKISTAN,SKU-003,1,$5.12,Marketplace
26808,01/04/2025,John Williams,john.williams@marketplace.net,pak,SKU-007,2,$0.00,Website
26809,08/04/2025,Ali Yadav,ALI.YADAV@MARKETPLACE.NET,USA,SKU-009,1,$9.78,Website
26810,22/06/2025,Ayesha Kumar,ayesha.kumar@hotmail.com,PK,SKU-002,2,11.75,Website
26811,09-10-2025,Ahmed Miller,ahmed.miller@mail.com,United States,SKU-001,3,18.18,Website
26812,09-02-2025,Amna Patel,amna.patel@example.com,USA,SKU-001,3,18.52,Website
26813,29/06/2025,Sophia Ali,sophia.ali@mail.com,Pakistan,SKU-010,3,28.94,Website
26814,17/09/2025,Huda Siddiqui,huda.siddiqui@eml.com,Pakistan,SKU-001,0,20.53,Marketplace
26815,2025/08/30,Meera Ali,meera.ali@hotmail.com,United States,SKU-002,4,11.73,Website
26816,06/08/2025,Meera Gupta,meera.gupta@hotmail.com,pakistan,SKU-010,2,$28.13,Marketplace
26817,04/28/2025,Sophia Ali,sophia.ali@hotmail.com,pak,SKU-001,3,$18.45,Website
26818,12/07/2025,Omar Iqbal,omar.iqbal@marketplace.net,pak,SKU-001,5,$20.19,Marketplace
26819,06/23/2025,Ali Johnson,ALI.JOHNSON@SHOP.COM,United Arab Emirates,SKU-001,4,$19.77,Website
26820,07/17/2025,Meera  Siddiqui,meera.siddiqui@marketplace.net,india,SKU-005,2,$3.08,Marketplace
26821,08-18-2025,Laiba Siddiqui,laiba.siddiqui@example.com,PAKISTAN,SKU-010,5,$31.94,Website
26822,09/07/2025,Faizan Khan,faizan.khan@marketplace.net,Pakistan,SKU-003,,$4.60,Website
26823,06/05/2025,Hassan Miller,hassan.miller@eml.com,USA,SKU-005,1,3.35,Website
26824,2025-05-06,Ahmed Johnson,ahmed.johnson@eml.com,PAKISTAN,SKU-007,3,"""$0""",Website
26825,06/06/2025,Omar Noor,omar.noor@hotmail.com,usa,SKU-010,1,$27.00,Marketplace
26826,05-22-2025,Faizan Akram,faizan.akram@hotmail.com,UAE,SKU-004,5,7.91,Website
26827,2025/06/02,Amna Patel,amna.patel@mail.com,pakistan,SKU-002,3,12.92,Website
26828,2025/05/05,Sonia Davis,sonia.davis@marketplace.net,pak,SKU-008,4,$21.70,Marketplace
26829,23/05/2025,Meera Siddiqui,meera.siddiqui@@mail.com,United States,SKU-001,1,"""$20,400196332371873""",Website
26830,09/23/2025,Noah Brown,noah@example,UAE,SKU-009,1,$9.60,Website
26831,13/04/2025,Nida Williams,nida.williams@example.com,PK,SKU-009,1,"""$9,98477634246655""",Marketplace
26832,29/08/2025,Michael Abbas,michael.abbas@shop.com,India,SKU-004,5,$8.06,Website
26833,07-17-2025,John O'Brien,john.obrien@eml.com,United Arab Emirates,SKU-004,3,7.3,Marketplace
26834,27/09/2025,Emily Qureshi,emily.qureshi@hotmail.com,pak,SKU-005,1,$3.22,Website
26835,2025/07/22,Sonia Zafar,sonia.zafar@marketplace.net,PK,SKU-003,2,5.01,Marketplace
26836,2025-06-22,Ali  Khan,ali.khan@marketplace.net,PK,SKU-009,3,$10.01,Website
26837,08-21-2025,Rahul Miller,rahul.miller@hotmail.com,pakistan,SKU-003,2,$4.94,Marketplace
26838,05-16-2025,Michael Kumar, michael.kumar@mail.com ,UAE,SKU-002,1,$13.38,Website
26839,06/11/2025,Faizan Ahmad,faizan.ahmad@shop.com,usa,SKU-004,1,6.85,Website
26840,2025-09-03,Huda Ali,huda.ali @ hotmail.com,PK,SKU-007,3,$0.00,Website
26841,23/04/2025,Hassan Kumar,hassan.kumar@eml.com,pakistan,SKU-008,3,$23.72,Marketplace
26842,2025/05/17,Laiba Khan,laiba.khan@hotmail.com,pak,SKU-010,2,32.94,Website
26843,2025/06/12,John Khan,john@example,UAE,SKU-001,2,$18.87,Marketplace
26844,2025/07/17,Liam Kumar,liam.kumar@mail.com,India,SKU-007,5,0,Website
26845,06/19/2025,John Johnson,john.johnson@example.com,United States,SKU-002,1,12.31,Marketplace
26846,19/04/2025,Ali Raza,ali.raza@shop.com,USA,SKU-007,1,0,Website
26847,2025-07-27,Huda O'Brien,huda.obrien@eml.com,usa,SKU-001,1,21.8,Marketplace
26848,06/24/2025,Usman Yadav, usman.yadav@mail.com ,PAKISTAN,SKU-006,4,14.74,Website
26849,2025/07/12,Noor Noor,noor@example,usa,SKU-009,4,10.74,Website
26850,2025/07/24,Rahul Hassan,rahul.hassan@example.com,United Arab Emirates,SKU-009,3,$10.03,Marketplace
26851,2025/09/15,Sara O'Brien,sara.obrien@marketplace.net,usa,SKU-006,5,$14.84,Website
26852,05/24/2025,Usman Ahmad,usman.ahmad@example.com,Pakistan,SKU-003,4,4.83,Marketplace
26853,2025-09-20, Emily Iqbal ,EMILY.IQBAL@EML.COM,United States,SKU-010,4,$31.46,Website
26854,12/07/2025,Sara Khan,sara.khan@hotmail.com,Pakistan,SKU-006,4,13.88,Marketplace
26855,2025-05-11,Usman Yadav,usman.yadav@eml.com,United States,SKU-005,5,3.2,Marketplace
26856,07-28-2025,Sara Siddiqui,sara.siddiqui@marketplace.net,UAE,SKU-003,2,"""$4,750717806209945""",Marketplace
26857,07-31-2025,Ali Siddiqui,ALI.SIDDIQUI@MAIL.COM,PAKISTAN,SKU-008,3,"""$21,06868509388448""",Marketplace
26858,02/04/2025,Anil Abbas,anil.abbas@shop.com,PAKISTAN,SKU-008,2,23.55,Website
26859,07/20/2025,Huda Patel,huda.patel@marketplace.net,PAKISTAN,SKU-010,1,28.57,Marketplace
26860,2025/04/04,Faizan Raza,faizan.raza@shop.com,usa,SKU-001,4,20.43,Marketplace
26861,2025-05-28,Priya Zafar,priya.zafar@mail.com,UAE,SKU-004,3,$7.58,Website
26862,2025-05-26,Faizan Johnson,faizan.johnson@shop.com,PAKISTAN,SKU-008,1,$23.08,Website
26863,08/18/2025,Ali Tariq,ali.tariq@shop.com,India,SKU-009,1,$10.95,Website
26864,05-01-2025,Ava Hassan,ava.hassan@hotmail.com,USA,SKU-005,1,$2.96,Website
26865,04-21-2025,Amna Khan,amna.khan@eml.com,United States,SKU-006,4,$15.90,Website
26866,2025-04-20,Emily Hassan,emily.hassan@marketplace.net,Pakistan,SKU-003,4,5.02,Marketplace
26867,2025-09-18,Hassan Ahmad,hassan.ahmad@shop.com,pakistan,SKU-004,1,$8.07,Website
26868,08-11-2025,Meera Smith,meera.smith@eml.com,PAKISTAN,SKU-008,4,$24.14,Marketplace
26869,2025/07/11,Amna O'Brien,amna.obrien@example.com,USA,SKU-008,2,$20.47,Website
26870,17/05/2025, Sara Brown ,sara.brown@hotmail.com,pak,SKU-001,5,21.44,Marketplace
26871,2025-04-10,Noah O'Brien,noah.obrien@mail.com,India,SKU-004,1,$7.10,Website
26872,2025-08-12,Laiba Chen,laiba.chen@marketplace.net,india,SKU-009,5,$10.26,Marketplace
26873,06/01/2025,Ahmed Khan,ahmed.khan@shop.com,UAE,SKU-003,1,5.07,Marketplace
26874,06/21/2025,Ayesha Abbas,ayesha.abbas@@hotmail.com,PAKISTAN,SKU-003,1,$4.74,Website
26875,13/05/2025,Arjun Ahmad,arjun.ahmad@shop.com,United Arab Emirates,SKU-006,5,$13.89,Marketplace
26876,2025-04-21,Ayesha O'Brien,AYESHA.OBRIEN@MAIL.COM,PAKISTAN,SKU-010,5,30.79,Marketplace
26877,2025-09-07,Bilal Ali,bilal.ali@shop.com,PAKISTAN,SKU-006,3,$15.61,Website
26878,07-14-2025,Liam Noor,liam.noor@marketplace.net,pak,SKU-010,3,29.39,Marketplace
26879,2025-07-19,Laiba  Siddiqui,laiba.siddiqui@mail.com,pakistan,SKU-002,1,$12.87,Website
26880,2025-08-30,John Abbas,john.abbas@mail.com,usa,SKU-006,1,15.61,Marketplace
26881,2025-07-23,Rahul Singh,rahul.singh@eml.com,pak,SKU-004,4,7.83,Website
26882,10/08/2025,Meera Patel,meera.patel@eml.com,Pakistan,SKU-007,5,0,Website
26883,09-23-2025,Laiba Siddiqui,laiba.siddiqui@mail.com,UAE,SKU-009,5,$10.13,Website
26884,08/18/2025,Noor O'Brien,noor.obrien@marketplace.net,usa,SKU-009,5,$10.07,Marketplace
26885,2025-05-30, Noah Ali ,noah.ali@example.com,UAE,SKU-002,5,13.64,Marketplace
26886,2025/08/30,Sophia Abbas,sophia.abbas@shop.com,United States,SKU-005,5,$3.09,Marketplace
26887,2025-05-28,Meera O'Brien,meera.obrien@shop.com,United Arab Emirates,SKU-006,4,$14.89,Marketplace
26888,08-13-2025,Bilal Zafar,BILAL.ZAFAR@EML.COM,PK,SKU-002,3,"""$11,999352022607479""",Marketplace
26889,2025-07-10,Noor Iqbal,noor.iqbal@eml.com,usa,SKU-008,3,$23.68,Website
26890,11/04/2025,Faizan Johnson,faizan.johnson@example.com,USA,SKU-001,5,21.03,Website
26891,2025-04-11,Bilal Raza,bilal.raza@hotmail.com,pak,SKU-006,5,14.49,Website
26892,07/06/2025,Faizan Singh,faizan.singh@mail.com,United Arab Emirates,SKU-007,3,$0.00,Website
26893,05-10-2025,Liam Johnson,liam.johnson@example.com,United States,SKU-001,4,19.92,Website
26894,2025/04/18,Liam Johnson,liam.johnson@hotmail.com,PAKISTAN,SKU-003,2,4.99,Website
26895,05/18/2025,Olivia Qureshi,olivia.qureshi@marketplace.net,UAE,SKU-005,5,"""$3,270489509901333""",Marketplace
26896,04-26-2025,Noah Kumar,noah.kumar@shop.com,Pakistan,SKU-009,3,9.4,Website
26897,05-30-2025,Ava Kumar,ava.kumar@example.com,PK,SKU-007,3,$0.00,Website
26898,10/08/2025,Ava Brown,ava.brown@shop.com,UAE,SKU-007,1,$0.00,Marketplace
26899,17/06/2025,Huda Qureshi,huda.qureshi@shop.com,pakistan,SKU-006,4,$15.98,Marketplace
26900,2025-04-24,Rahul Ali,rahul.ali@marketplace.net,pak,SKU-006,3,$15.98,Website
26901,06/16/2025,Sophia Ali,sophia.ali@eml.com,USA,SKU-008,5,"""$21,40284736273467""",Marketplace
26902,2025/04/27,Nida Johnson,nida.johnson@example.com,USA,SKU-005,5,3.06,Website
26903,27/07/2025,John Siddiqui,john.siddiqui@example.com,United States,SKU-001,5,$18.61,Marketplace
26904,07-16-2025,Meera Sharma,meera.sharma@example.com,UAE,SKU-002,4,13.0,Website
26905,2025-08-08,Anil Ahmad,anil.ahmad@hotmail.com,United States,SKU-006,0,14.24,Website
26906,07-04-2025,Emily O'Brien,emily.obrien@mail.com,United Arab Emirates,SKU-008,1,$22.10,Website
26907,2025-05-23,Sara Khan,SARA.KHAN@HOTMAIL.COM,United Arab Emirates,SKU-001,3,19.48,Marketplace
26908,05/30/2025,Usman  Brown,usman.brown@marketplace.net,Pakistan,SKU-009,2,$9.23,Marketplace
26909,08-17-2025,Anil Chen,ANIL.CHEN@MAIL.COM,PK,SKU-002,5,12.41,Website
26910,2025/07/12,Liam Johnson,liam.johnson@shop.com,PK,SKU-002,4,$13.28,Website
26911,2025/08/03,Zain Sharma,zain.sharma@eml.com,india,SKU-008,1,21.32,Marketplace
26912,04/26/2025,Emily Zafar,emily.zafar@hotmail.com,United States,SKU-003,5,$5.22,Marketplace
26913,2025-08-27,Nida Khan,nida.khan@shop.com,United Arab Emirates,SKU-008,1,23.87,Marketplace
26914,2025-09-21,Ahmed Raza,ahmed.raza@example.com,USA,SKU-010,1,29.51,Marketplace
26915,08/16/2025,Rahul Qureshi,rahul@example,pakistan,SKU-004,1,$7.56,Website
26916,2025-04-21,Noah Kumar,noah.kumar@shop.com,india,SKU-006,4,"""$15,348257016383059""",Marketplace
26917,2025/06/25,Faizan Sharma,faizan.sharma@marketplace.net,UAE,SKU-010,5,$32.68,Website
26918,2025/06/04,Michael Khan,michael.khan@mail.com,PK,SKU-002,5,13.09,Website
26919,08-01-2025,Bilal Singh,bilal.singh@@hotmail.com,pak,SKU-006,4,15.61,Website
26920,2025-06-30,Arjun O'Brien,arjun@example,PK,SKU-006,5,$16.40,Website
26921,2025/04/30,Zain Iqbal,zain.iqbal@eml.com,pak,SKU-008,4,20.98,Marketplace
26922,2025/07/11,Michael Ahmad,michael.ahmad @ hotmail.com,pak,SKU-009,5,$9.13,Website
26923,08-25-2025,Sonia Singh,sonia.singh@@shop.com,PK,SKU-002,3,11.71,Website
26924,06/09/2025,John Akram,john.akram @ example.com,Pakistan,SKU-007,4,0,Marketplace
26925,2025-05-15,Liam Zafar,liam.zafar@example.com,United Arab Emirates,SKU-003,1,4.74,Website
26926,07-13-2025,Sonia Raza, sonia.raza@mail.com ,india,SKU-010,2,30.67,Website
26927,03/04/2025,Michael Sharma,michael.sharma@mail.com,Pakistan,SKU-005,1,3.02,Website
26928,2025/07/03,Bilal Ali,bilal.ali@shop.com,UAE,SKU-004,2,8.19,Website
26929,2025/06/13,Usman Johnson,usman.johnson@@hotmail.com,usa,SKU-009,2,$9.44,Website
26930,17/04/2025,Liam Singh,liam.singh@eml.com,United Arab Emirates,SKU-008,3,23.45,Website
26931,2025-09-17,Sophia Raza,sophia.raza@mail.com,usa,SKU-008,5,20.2,Website
26932,07-06-2025,Sara Miller,sara.miller@shop.com,pak,SKU-005,3,$3.20,Marketplace
26933,23/04/2025,Ayesha Sharma,ayesha.sharma@marketplace.net,usa,SKU-003,4,$4.86,Website
26934,06/08/2025,Zain Miller,zain.miller@hotmail.com,pak,SKU-002,4,$11.84,Website
26935,2025-04-30,Jane Tariq,jane.tariq@shop.com,Pakistan,SKU-001,5,$21.67,Marketplace
26936,2025-07-14,Olivia O'Brien,olivia.obrien@marketplace.net,India,SKU-007,3,$0.00,Website
26937,07-12-2025,Sophia  Khan,sophia.khan@marketplace.net,USA,SKU-003,2,$5.50,Website
