order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel,total,email_valid
29187,2025-12-06,Emily Yadav,emily.yadav@eml.com,Pakistan,SKU-004,3.0,7.2,Marketplace,21.6,True
29196,2025-12-05,Ahmed Kumar,ahmed.kumar@shop.com,India,SKU-007,1.0,0.0,Marketplace,0.0,True
29303,2025-12-05,Anil Singh,anil.singh@eml.com,USA,SKU-010,5.0,,Marketplace,,True
29313,2025-12-08,Bilal Qureshi,bilal.qureshi@mail.com,India,SKU-003,5.0,4.73,Marketplace,23.65,True
29314,2025-12-08,Arjun Akram,arjun.akram@shop.com,USA,SKU-005,3.0,3.54,Website,10.62,True
29319,2025-12-08,Sara O'Brien,sara.obrien@marketplace.net,Pakistan,SKU-009,1.0,9.84,Website,9.84,True
29328,2025-12-09,Sophia Patel,sophia.patel@eml.com,India,SKU-002,5.0,,Website,,True
29344,2025-12-08,Emily Davis,emily.davis@example.com,Pakistan,SKU-005,2.0,2.94,Marketplace,5.88,True
29410,2025-12-05,Ava Noor,ava.noor@example.com,Pakistan,SKU-001,1.0,18.49,Website,18.49,True
29419,2025-12-05,Anil Sharma,anil.sharma@mail.com,USA,SKU-001,1.0,19.87,Website,19.87,True
29440,2025-12-04,Priya Qureshi,priya.qureshi@mail.com,UAE,SKU-010,1.0,27.43,Website,27.43,True
29444,2025-12-04,Olivia Ali,olivia.ali@hotmail.com,USA,SKU-007,5.0,0.0,Website,0.0,True
29456,2025-12-06,Rahul Gupta,rahul.gupta@example.com,Pakistan,SKU-004,3.0,7.59,Website,22.77,True
29531,2025-12-07,Nida Abbas,nida.abbas@mail.com,USA,SKU-004,5.0,7.0,Website,35.0,True
29593,2025-12-06,Meera Brown,meera.brown@mail.com,Pakistan,SKU-009,5.0,10.95,Website,54.75,True
29630,2025-12-05,Noor Chen,noor.chen@example.com,Pakistan,SKU-003,0.0,5.17,Marketplace,0.0,True
29663,2025-12-06,Noor Ali,noor@example,Pakistan,SKU-009,2.0,,Website,,False
29690,2025-12-07,Sara O'Brien,sara.obrien@hotmail.com,USA,SKU-009,5.0,9.36,Marketplace,46.8,True
29737,2025-12-05,Emily Abbas,emily.abbas@mail.com,India,SKU-006,3.0,15.25,Marketplace,45.75,True
29798,2025-12-08,Ali Khan,ali.khan@shop.com,Pakistan,SKU-003,1.0,4.68,Marketplace,4.68,True
29827,2025-12-06,Ahmed Sharma,ahmed.sharma@eml.com,India,SKU-001,1.0,19.54,Website,19.54,True
29948,2025-12-05,Faizan Gupta,faizan.gupta@eml.com,India,SKU-006,1.0,13.76,Website,13.76,True
30006,2025-12-06,Usman Singh,usman.singh@@hotmail.com,Pakistan,SKU-004,1.0,7.62,Marketplace,7.62,False
30186,2025-12-08,Nida Patel,nida.patel@example.com,Pakistan,SKU-009,5.0,10.61,Website,53.05,True
30187,2025-12-08,Meera Singh,meera.singh@eml.com,Pakistan,SKU-002,1.0,11.88,Marketplace,11.88,True
30232,2025-12-09,Emily Davis,emily.davis@example.com,UAE,SKU-009,3.0,9.5,Website,28.5,True
30314,2025-12-07,Amna Abbas,amna.abbas@mail.com,Pakistan,SKU-006,4.0,13.56,Website,54.24,True
30327,2025-12-09,Ali Zafar,ali.zafar@example.com,USA,SKU-006,4.0,16.08,Marketplace,64.32,True
30344,2025-12-06,Faizan Tariq,faizan.tariq@eml.com,India,SKU-003,5.0,4.61,Marketplace,23.05,True
30359,2025-12-09,Omar Chen,omar.chen@mail.com,USA,SKU-007,3.0,0.0,Website,0.0,True
30398,2025-12-08,Sophia Hassan,sophia.hassan@eml.com,Pakistan,SKU-006,4.0,14.56,Website,58.24,True
30432,2025-12-04,Ahmed Qureshi,ahmed.qureshi@@example.com,USA,SKU-007,5.0,0.0,Website,0.0,False
30463,2025-12-08,Jane Iqbal,jane.iqbal@example.com,USA,SKU-008,2.0,22.37,Marketplace,44.74,True
30537,2025-12-06,Huda  Khan,huda.khan@eml.com,India,SKU-008,4.0,22.53,Website,90.12,True
30578,2025-12-08,Ayesha Khan,ayesha.khan@marketplace.net,India,SKU-006,5.0,13.72,Marketplace,68.6,True
30649,2025-12-04,Nida Noor,nida.noor@example.com,USA,SKU-010,5.0,30.58,Marketplace,152.9,True
30661,2025-12-08,Usman Akram,usman.akram@example.com,Pakistan,SKU-005,4.0,3.48,Marketplace,13.92,True
30685,2025-12-08,Rahul Siddiqui,rahul.siddiqui@hotmail.com,Pakistan,SKU-009,4.0,9.57,Marketplace,38.28,True
30752,2025-12-08,Arjun Akram,arjun.akram@eml.com,UAE,SKU-004,0.0,7.82,Website,0.0,True
30838,2025-12-06,Meera Abbas,meera.abbas@shop.com,Pakistan,SKU-006,1.0,15.45,Marketplace,15.45,True
30916,2025-12-09,Ali Hassan,ali.hassan@mail.com,USA,SKU-010,2.0,,Marketplace,,True
30972,2025-12-09,Ava Miller,ava.miller@marketplace.net,India,SKU-010,5.0,30.64,Website,153.2,True
30977,2025-12-06,Priya Akram,priya.akram@hotmail.com,Pakistan,SKU-009,2.0,,Marketplace,,True
31010,2025-12-08,Jane Miller,jane.miller@marketplace.net,Pakistan,SKU-007,1.0,0.0,Marketplace,0.0,True
